,system_time_stamp,triggers,trigger_n,occ,device_time_stamp,left_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_y,left_pupil_diameter,trigger_indx,trial_id,change_indx,xL_zscore,xR_zscore,yL_zscore,yR_zscore
35284,7609282909,,2,,255435953783.0,-25.540939331054688,-42.86332702636719,152.44346618652344,167.46066284179688,-1.0,1192,239,0.0,-1.020242174958891,-0.40794916380860496,-0.8366586726243554,-0.060046126024508296
35285,7609291244,,2,,255435962118.0,-21.725509643554688,-40.96113586425781,151.4313507080078,170.47808837890625,-1.0,1192,239,0.0,-0.8551635309743735,-0.32766285946357976,-0.8913928211591788,0.02975068520969624
35286,7609307907,,2,,255435978781.0,-7.48211669921875,-40.23272705078125,163.9007568359375,170.4421844482422,-1.0,1192,239,0.0,-0.2389079095714114,-0.296918708796027,-0.21706035452394545,0.02868220532684373
35287,7609316272,,2,,255435987147.0,-7.48211669921875,-34.51153564453125,163.9007568359375,170.0302734375,-1.0,1192,239,0.0,-0.2389079095714114,-0.055442813203616124,-0.21706035452394545,0.01642397564660428
35288,7609332894,,2,,255436003769.0,-28.400405883789062,-31.4886474609375,149.39158630371094,170.3782196044922,-1.0,1192,239,0.0,-1.143960052028136,0.07214505784918464,-1.0017011508416471,0.026778649156457966
35289,7609341229,,2,,255436012104.0,-4.8768157958984375,-40.49945068359375,158.49867248535156,167.1917724609375,-1.0,1192,239,0.0,-0.1261867810178516,-0.3081763863557568,-0.509199436989377,-0.06804814578465572
35290,7609357890,,2,,255436028766.0,-11.246109008789062,-40.83555603027344,158.7013397216797,168.34719848632812,-1.0,1192,239,0.0,-0.4017610604151248,-0.3223624769511898,-0.4982394044122697,-0.033663346086671216
35291,7609366235,,2,,255436037111.0,-27.540267944335938,-43.03450012207031,149.88583374023438,169.49290466308594,-1.0,1192,239,0.0,-1.1067452646216893,-0.4151739136292599,-0.9749727654173826,0.00043219662645266945
35292,7609382898,,2,,255436053774.0,-10.1004638671875,-49.341644287109375,161.48947143554688,169.9854278564453,-1.0,1192,239,0.0,-0.3521934987109657,-0.6813812780987409,-0.3474601518458813,0.015089397501383916
35293,7609407895,,2,,255436078771.0,-23.970703125,-41.63203430175781,149.93299865722656,171.06295776367188,-1.0,1192,239,0.0,-0.9523042269788442,-0.355979653911303,-0.9724221359417135,0.04715605448710236
35294,7609432892,,2,,255436103769.0,-5.6125030517578125,-30.209457397460938,159.42245483398438,170.784912109375,-1.0,1192,239,0.0,-0.1580170765653846,0.12613618387120012,-0.45924225190801493,0.03888157916821652
35295,7609441217,,2,,255436112094.0,-22.250045776367188,-35.71647644042969,150.3809051513672,169.8649444580078,-1.0,1192,239,0.0,-0.8778581474704533,-0.10630008001478235,-0.9481998203063869,0.011503882348386299
35296,7609457891,,2,,255436128768.0,-38.92988586425781,-42.29606628417969,145.74989318847656,173.42494201660156,-1.0,1192,239,0.0,-1.5995292590122203,-0.38400663400537177,-1.1986401129646387,0.11744731817862546
35297,7609466224,,2,,255436137101.0,-34.499908447265625,-41.81803894042969,144.51231384277344,170.96969604492188,-1.0,1192,239,0.0,-1.4078615505821703,-0.3638304027358514,-1.2655671120761327,0.044380640528753644
35298,7609482886,,2,,255436153764.0,-8.936630249023438,-43.54228210449219,159.95626831054688,172.9089813232422,-1.0,1192,239,0.0,-0.30183899312551365,-0.4366060070979493,-0.4303741763412689,0.10209263107332385
35299,7609491224,,2,,255436162102.0,-8.936630249023438,-43.6444091796875,159.95626831054688,173.58877563476562,-1.0,1192,239,0.0,-0.30183899312551365,-0.4409165125846353,-0.4303741763412689,0.12232291040224949
35300,7609507874,,2,,255436178752.0,-35.40446472167969,-41.594635009765625,143.75726318359375,172.66842651367188,-1.0,1192,239,0.0,-1.4469981447322784,-0.35440113173173216,-1.3063994635302056,0.09493386126747184
35301,7609516218,,2,,255436187097.0,-41.20538330078125,-43.02911376953125,141.68832397460938,174.5178985595703,-1.0,1192,239,0.0,-1.6979810880269661,-0.4149465703696155,-1.418285536194712,0.14997306278081812
35302,7609524537,,2,,255436195416.0,-26.303436279296875,-50.523284912109375,154.03897094726562,172.74827575683594,6.4941253662109375,1192,239,0.0,-1.0532324205059473,-0.7312551082031733,-0.7503754407044588,0.09731012783226876
35303,7609532880,,2,,255436203759.0,-29.872634887695312,-50.39031982421875,148.8501434326172,172.79722595214844,-1.0,1192,239,0.0,-1.2076576136411152,-0.7256430142526307,-1.0309818161003488,0.09876685688632353
35304,7609541207,,2,,255436212086.0,-30.879928588867188,-48.790130615234375,152.16073608398438,169.5109100341797,-1.0,1192,239,0.0,-1.2512392523824527,-0.6581033892132218,-0.8519484214288442,0.0009680258919715637
35305,7609557880,,2,,255436228760.0,-27.637542724609375,-42.06410217285156,147.55274963378906,169.68991088867188,-1.0,1192,239,0.0,-1.1109539619734028,-0.3742160611070301,-1.1011435183967742,0.006294986157905589
35306,7609566257,,2,,255436237137.0,-28.687255859375,-43.39299011230469,147.99176025390625,170.669921875,-1.0,1192,239,0.0,-1.1563709228539973,-0.4303047990176062,-1.0774022823422678,0.03545953735046195
35307,7609582876,,2,,255436253756.0,-35.03211975097656,-43.178314208984375,150.2569580078125,169.52842712402344,-1.0,1192,239,0.0,-1.4308882415516482,-0.42124391425857655,-0.9549027524418968,0.0014893241943577423
35308,7609591200,,2,,255436262081.0,-36.80702209472656,-46.25096130371094,148.4536895751953,171.70187377929688,-1.0,1192,239,0.0,-1.5076812887597006,-0.550931973327526,-1.052421626853127,0.06616981974626096
35309,7609607873,,2,,255436278754.0,-36.92887878417969,-48.777099609375,150.16079711914062,173.78819274902344,-1.0,1192,239,0.0,-1.5129535486892356,-0.6575533859731755,-0.9601030329193045,0.1282574465641702
35310,7609616197,,2,,255436287078.0,-36.07777404785156,-48.86090087890625,154.2093048095703,172.1736297607422,-1.0,1192,239,0.0,-1.4761295924721556,-0.6610904091515528,-0.7411639632418592,0.08020900059545388
35311,7609632868,,2,,255436303750.0,-34.78697204589844,-51.61505126953125,151.99200439453125,170.60128784179688,-1.0,1192,239,0.0,-1.42028166403751,-0.7773355904342184,-0.8610732550561332,0.03341702884511959
35312,7609657867,,2,,255436328749.0,-33.74433898925781,-43.60400390625,149.88775634765625,170.3183135986328,-1.0,1192,239,0.0,-1.375171030305338,-0.43921111612135355,-0.9748687928150098,0.0249958816171129
35313,7609666214,,2,,255436337096.0,-29.78857421875,-39.81172180175781,143.13290405273438,172.43873596191406,-1.0,1192,239,0.0,-1.2040206389414148,-0.2791492247256319,-1.3401641535610802,0.08809840539132276
35314,7609682862,,2,,255436353745.0,-33.208160400390625,-38.49688720703125,143.37844848632812,171.7848358154297,-1.0,1192,239,0.0,-1.3519726905026923,-0.2236536401922017,-1.3268853669151828,0.06863872120102894
35315,7609691189,,2,,255436362072.0,-36.94688415527344,-40.16650390625,143.53465270996094,172.44369506835938,-1.0,1192,239,0.0,-1.51373257031669,-0.29412361036300483,-1.3184380055620848,0.0882459854856394
35316,7609707863,,2,,255436378746.0,-35.34373474121094,-42.052642822265625,143.40921020507812,173.15023803710938,-1.0,1192,239,0.0,-1.4443705972091692,-0.3737323931523758,-1.325221805277218,0.10927228913867913
35317,7609716187,,2,,255436387071.0,-35.88233947753906,-42.810699462890625,142.7988739013672,170.25582885742188,-1.0,1192,239,0.0,-1.4676739068751754,-0.40572789779581847,-1.358228155454278,0.023136372428723177
35318,7609732858,,2,,255436403742.0,-34.646392822265625,-42.09565734863281,145.49649047851562,170.71742248535156,-1.0,1192,239,0.0,-1.4141993536529862,-0.37554791907004614,-1.2123438669932505,0.03687312760771646
35319,7609741183,,2,,255436412067.0,-36.40399169921875,-42.49107360839844,147.13597106933594,175.28163146972656,-1.0,1192,239,0.0,-1.4902437478732986,-0.39223736164915596,-1.123682468088922,0.1727013054907772
35556,7612890823,,2,,255439561787.0,-6.821929931640625,-11.631149291992188,154.61026000976562,175.97665405273438,-1.0,1197,240,5.0,-0.21034422335662809,0.9102759320115855,-0.7194807245708271,0.1933847692324044
35557,7612907488,,2,,255439578452.0,-14.212265014648438,-12.390396118164062,152.43304443359375,177.75682067871094,-1.0,1197,240,0.0,-0.5300949707209476,0.8782301928801761,-0.8372222701435666,0.24636148216610088
35558,7612932484,,2,,255439603449.0,-2.995849609375,-5.0098724365234375,157.84326171875,175.24539184570312,-1.0,1197,240,0.0,-0.044804768273836594,1.1897419811448056,-0.5446433670665105,0.17162283557077096
35559,7612940805,,2,,255439611770.0,-3.9036865234375,-6.8438262939453125,155.85931396484375,174.34457397460938,-1.0,1197,240,0.0,-0.084083302805218,1.1123357874432078,-0.6519331905626321,0.14481502496130194
35560,7612957481,,2,,255439628446.0,-6.407073974609375,-11.05853271484375,153.32855224609375,175.39801025390625,-1.0,1197,240,0.0,-0.1923950369098216,0.9344445170106691,-0.7887941424605919,0.17616466973494044
35561,7612965813,,2,,255439636779.0,-11.708724975585938,-10.47967529296875,154.48104858398438,175.87838745117188,-1.0,1197,240,0.0,-0.4217766347381452,0.9588765110556297,-0.7264683435937863,0.19046041290194538
35562,7612982466,,2,,255439653432.0,-28.937957763671875,-17.8861083984375,154.34400939941406,178.43463134765625,-1.0,1197,240,0.0,-1.1672178087345708,0.6462711566298778,-0.733879279640692,0.26653272945729983
35563,7612990811,,2,,255439661777.0,-42.5762939453125,-36.69110107421875,151.5163116455078,177.8355255126953,-1.0,1197,240,0.0,-1.7572950025159642,-0.1474363293724839,-0.8867982223495618,0.2487036917860555
35564,7612999138,,2,,255439670104.0,-41.788543701171875,-43.16694641113281,146.780517578125,171.12588500976562,6.4999542236328125,1197,240,0.0,-1.723212146127012,-0.42076411049530427,-1.142905021837131,0.049028732360831107
35565,7613007475,,2,,255439678442.0,-49.208251953125,-43.19873046875,134.876708984375,171.15081787109375,-1.0,1197,240,0.0,-2.044233755044594,-0.4221056289367755,-1.7866505642489316,0.0497707196657954
35566,7613015808,,2,,255439686775.0,-46.84034729003906,-42.73881530761719,136.18768310546875,171.09767150878906,-1.0,1197,240,0.0,-1.9417838285926752,-0.40269386352900566,-1.7157544523008255,0.04818911514731887
35567,7613024142,,2,,255439695109.0,-29.766220092773438,-53.663360595703125,157.34219360351562,173.8142852783203,6.6009063720703125,1197,240,0.0,-1.2030534637852954,-0.8637891442250086,-0.5717406076753834,0.1290339449065747
35568,7613032472,,2,,255439703439.0,-29.243682861328125,-53.494384765625,156.52740478515625,173.85299682617188,-1.0,1197,240,0.0,-1.1804453318936194,-0.856657134997523,-0.6158035364174684,0.13018597782744032
35569,7613040794,,2,,255439711762.0,-29.593246459960938,-53.59324645996094,156.1316680908203,176.46002197265625,-1.0,1197,240,0.0,-1.1955695746591737,-0.8608298176582491,-0.6372045637392029,0.20776951454859724
35570,7613049126,,2,,255439720094.0,-29.350341796875,-52.13200378417969,152.2940216064453,176.0148162841797,6.615081787109375,1197,240,0.0,-1.1850600447545574,-0.7991547470730106,-0.8447404795103808,0.19452045481974573
35571,7613057471,,2,,255439728439.0,-30.958343505859375,-52.0389404296875,153.2532196044922,176.10276794433594,-1.0,1197,240,0.0,-1.254631957588799,-0.7952267965331483,-0.792868053078961,0.19713784455402616
35572,7613065802,,2,,255439736770.0,-32.61814880371094,-52.40142822265625,154.6570281982422,174.9892578125,-1.0,1197,240,0.0,-1.3264452080715217,-0.8105264182785111,-0.7169515497591396,0.16400043722246574
35573,7613082467,,2,,255439753436.0,-32.13670349121094,-52.84846496582031,157.05020141601562,174.3384246826172,-1.0,1197,240,0.0,-1.3056149619787736,-0.8293946207652048,-0.5875312403659062,0.1446320256443493
35574,7613099121,,2,,255439770090.0,-35.44017028808594,-48.95484924316406,158.28013610839844,174.10716247558594,6.5750885009765625,1197,240,0.0,-1.4485429842307898,-0.6650557135414417,-0.5210176561257518,0.13774979823061678
35575,7613107465,,2,,255439778434.0,-35.53437805175781,-48.949432373046875,155.6525115966797,174.11036682128906,-1.0,1197,240,0.0,-1.4526189838307082,-0.6648270822180031,-0.6631168467527793,0.13784515767617522
35576,7613115787,,2,,255439786756.0,-31.827392578125,-46.83299255371094,154.96893310546875,172.9081268310547,-1.0,1197,240,0.0,-1.292232294682054,-0.5754979260070646,-0.7000840579726127,0.10206720188784159
35577,7613124120,,2,,255439795090.0,-28.891159057617188,-43.362213134765625,152.6020965576172,172.70449829101562,6.576263427734375,1197,240,0.0,-1.165193012691009,-0.4290057866813376,-0.8280801077492156,0.09600733616890121
35578,7613132461,,2,,255439803431.0,-30.180099487304688,-43.412384033203125,151.32928466796875,172.6715850830078,-1.0,1197,240,0.0,-1.22096039821163,-0.43112336355870556,-0.8969124460581602,0.09502785843523659
35579,7613140794,,2,,255439811764.0,-33.6141357421875,-44.720489501953125,153.07089233398438,171.91236877441406,-1.0,1197,240,0.0,-1.3695376476383305,-0.48633493002555445,-0.8027281215373148,0.07243402713425515
35580,7613149117,,2,,255439820087.0,-32.30287170410156,-48.71684265136719,152.91244506835938,173.41461181640625,6.526611328125,1197,240,0.0,-1.3128044073372303,-0.6550101040118841,-0.8112967842598476,0.11713989748984893
35581,7613157459,,2,,255439828429.0,-31.379989624023438,-49.43316650390625,152.3613739013672,173.3861846923828,-1.0,1197,240,0.0,-1.2728749276154505,-0.6852441814170052,-0.8410981377097971,0.11629392297996613
35582,7613165780,,2,,255439836751.0,-31.173843383789062,-49.1148681640625,150.64202880859375,173.80967712402344,-1.0,1197,240,0.0,-1.263955790168917,-0.6718096760453826,-0.9340785255095162,0.1288968089420097
35583,7613182456,,2,,255439853427.0,-30.323944091796875,-42.12629699707031,150.71206665039062,173.77989196777344,-1.0,1197,240,0.0,-1.227183988789607,-0.37684113511924167,-0.9302909521373642,0.12801042019091402
35584,7613190777,,2,,255439861748.0,-28.671310424804688,-43.26496887207031,148.89849853515625,175.0106658935547,-1.0,1197,240,0.0,-1.1556810265822264,-0.4249013714016947,-1.0283668226327345,0.16463752913731575
35585,7613207451,,2,,255439878423.0,-34.01885986328125,-48.938934326171875,149.39483642578125,176.05645751953125,-1.0,1197,240,0.0,-1.387048469372739,-0.6643839882728605,-1.001525387632874,0.19575967351940765
35586,7613215775,,2,,255439886747.0,-33.69325256347656,-48.00030517578125,153.07640075683594,174.73019409179688,-1.0,1197,240,0.0,-1.3729607214843909,-0.6247670101602049,-0.8024302317797228,0.15629085309536422
35587,7613224106,,2,,255439895078.0,-32.40711975097656,-48.53462219238281,153.24082946777344,174.43292236328125,6.5361480712890625,1197,240,0.0,-1.3173148105226276,-0.6473190750977941,-0.7935380987386969,0.1474442211031277
35588,7613232449,,2,,255439903421.0,-35.30279541015625,-49.276031494140625,153.77227783203125,174.3905792236328,-1.0,1197,240,0.0,-1.4425993132884403,-0.6786119409415992,-0.764797925976457,0.14618411414396248
35589,7613240770,,2,,255439911743.0,-35.65330505371094,-51.41908264160156,152.8397979736328,176.35609436035156,-1.0,1197,240,0.0,-1.4577644876988267,-0.7690642887809227,-0.8152254633066485,0.20467668986431828
35590,7613249102,,2,,255439920075.0,-35.175994873046875,-47.702484130859375,154.67713928222656,178.68215942382812,6.5747833251953125,1197,240,0.0,-1.4371131525052652,-0.6121967955943692,-0.7158639633311448,0.273899019580391
35591,7613257446,,2,,255439928419.0,-34.12318420410156,-47.6851806640625,154.94017028808594,178.67227172851562,-1.0,1197,240,0.0,-1.3915621734972357,-0.6114664634231601,-0.7016395211112851,0.27360476757695346
35592,7613265767,,2,,255439936740.0,-31.3856201171875,-41.57386779785156,155.97325134277344,179.85348510742188,-1.0,1197,240,0.0,-1.273118536920985,-0.3535246043199019,-0.6457715761029679,0.3087569837653845
35593,7613274103,,2,,255439945076.0,-29.677398681640625,-39.24089050292969,153.5536346435547,176.9505157470703,6.540374755859375,1197,240,0.0,-1.1992105104857935,-0.25505599145849844,-0.7766219213685193,0.22236632110800814
35594,7613282443,,2,,255439953417.0,-29.163284301757812,-39.18287658691406,153.25900268554688,177.01077270507812,-1.0,1197,240,0.0,-1.1769668022706894,-0.2526073821860675,-0.7925553100924587,0.22415953277710485
35595,7613290765,,2,,255439961739.0,-32.523529052734375,-38.07072448730469,152.95094299316406,175.9763946533203,-1.0,1197,240,0.0,-1.3223513834004665,-0.20566647334061736,-0.80921485667424,0.19337704965824015
35596,7613307440,,2,,255439978414.0,-30.3123779296875,-36.78144836425781,153.1186065673828,175.1600799560547,-1.0,1197,240,0.0,-1.2266835664221405,-0.15124964223467843,-0.8001477856038247,0.16908400385592676
35597,7613315764,,2,,255439986738.0,-28.894454956054688,-40.511810302734375,156.59259033203125,175.43960571289062,-1.0,1197,240,0.0,-1.1653356132601025,-0.3086980521923347,-0.6122783700894001,0.17740252615680865
35598,7613332437,,2,,255440003412.0,-27.792160034179688,-45.58940124511719,163.53648376464844,176.18959045410156,-1.0,1197,240,0.0,-1.117643645152213,-0.5230093264007727,-0.2367598619560552,0.1997216314360622
35599,7613340759,,2,,255440011734.0,-20.10614013671875,-39.71595764160156,164.51820373535156,174.47677612304688,-1.0,1197,240,0.0,-0.7850997782143238,-0.27510728053999894,-0.18366947075398268,0.14874928322948472
35600,7613357435,,2,,255440028411.0,-19.828460693359375,-23.966705322265625,160.42127990722656,177.04330444335938,-1.0,1197,240,0.0,-0.7730856802682085,0.3896257337353001,-0.40522683461657805,0.22512765819582203
35601,7613365756,,2,,255440036732.0,-14.150375366210938,-7.975555419921875,161.17819213867188,182.07522583007812,-1.0,1197,240,0.0,-0.5274172489235279,1.0645685856738942,-0.3642938112776678,0.3748746823896329
35602,7613374100,,2,,255440045076.0,-7.980224609375,-11.702239990234375,155.11767578125,182.97787475585938,6.6623077392578125,1197,240,0.0,-0.26045908076346486,0.9072753874034173,-0.6920402093382473,0.4017369841108496
35603,7613382432,,2,,255440053408.0,1.2706298828125,-11.645477294921875,157.40260314941406,182.9947509765625,-1.0,1197,240,0.0,0.13978902766623488,0.9096711860602934,-0.5684737224944792,0.4022392105241241
35604,7613390769,,2,,255440061745.0,-0.883819580078125,-14.0848388671875,159.2186279296875,182.49949645996094,-1.0,1197,240,0.0,0.046574468626570595,0.8067123828129381,-0.4702649981182994,0.3875007270741692
35605,7613407429,,2,,255440078406.0,1.6923828125,-12.555313110351562,158.38880920410156,183.36630249023438,-1.0,1197,240,0.0,0.1580366190076256,0.8712694961372951,-0.5151407285535369,0.413296365282925
35606,7613415752,,2,,255440086729.0,6.26092529296875,-12.073043823242188,157.82359313964844,180.26803588867188,-1.0,1197,240,0.0,0.3556994930299753,0.8916247682741841,-0.545707023292372,0.32109377146506024
35607,7613432426,,2,,255440103403.0,-2.910064697265625,-6.383941650390625,157.12098693847656,179.04470825195312,-1.0,1197,240,0.0,-0.04109319235049005,1.1317462647871837,-0.5837032332039426,0.2846882597064324
35608,7613440747,,2,,255440111725.0,-7.2992095947265625,-8.057235717773438,160.28475952148438,182.5728759765625,-1.0,1197,240,0.0,-0.23099423817454992,1.061121082929201,-0.4126097145644307,0.3896844583774577
35609,7613449080,,2,,255440120058.0,-0.513153076171875,-10.339401245117188,159.75970458984375,181.7244110107422,6.72216796875,1197,240,0.0,0.06261175114701427,0.96479709628484,-0.44100413716481174,0.3644346394713745
35610,7613457422,,2,,255440128400.0,-0.9688720703125,-10.38262939453125,159.03701782226562,181.61083984375,-1.0,1197,240,0.0,0.04289458171857813,0.9629725539206114,-0.48008628314560936,0.3610548282652244
35611,7613465746,,2,,255440136724.0,12.879241943359375,-11.969757080078125,164.90916442871094,179.1683807373047,-1.0,1197,240,0.0,0.6420480376476354,0.8959842201850429,-0.16252672457941242,0.2883686802123906
35612,7613482421,,2,,255440153400.0,0.934783935546875,-15.762954711914062,153.27857971191406,179.5006561279297,-1.0,1197,240,0.0,0.12525829375074973,0.7358836868755007,-0.7914966049429007,0.2982570006242037
35613,7613490742,,2,,255440161721.0,-0.67254638671875,-16.2481689453125,155.39297485351562,181.37203979492188,-1.0,1197,240,0.0,0.05571542918058275,0.7154041165824887,-0.6771523228937232,0.3539482791081306
35614,7613515740,,2,,255440186720.0,-5.6435546875,-11.224472045898438,159.20159912109375,176.53114318847656,-1.0,1197,240,0.0,-0.1593605587788336,0.9274406701306884,-0.4711858983107442,0.20988604014739687
35615,7613532415,,2,,255440203395.0,-9.249130249023438,-10.875152587890625,156.72079467773438,175.81820678710938,-1.0,1197,240,0.0,-0.31535963967658753,0.9421844923489319,-0.605345212905779,0.18866947169583814
35616,7613557411,,2,,255440228392.0,8.1561279296875,-8.883743286132812,166.99005126953125,179.33119201660156,-1.0,1197,240,0.0,0.43769746100993523,1.026236451195773,-0.049994536457303645,0.2932138482319555
35617,7613565735,,2,,255440236716.0,8.1561279296875,-5.3022613525390625,166.99005126953125,180.1907501220703,-1.0,1197,240,0.0,0.43769746100993523,1.1774010419343053,-0.049994536457303645,0.31879379245671
35618,7613582409,,2,,255440253390.0,-0.654510498046875,-12.71514892578125,151.17408752441406,183.03549194335938,-1.0,1197,240,0.0,0.05649577118367695,0.8645232620161183,-0.90530534557192,0.4034516377605101
35619,7613590729,,2,,255440261710.0,0.3658447265625,-17.324111938476562,153.48233032226562,179.38345336914062,-1.0,1197,240,0.0,0.10064253069882882,0.6699914954286427,-0.7804779846295358,0.294769115379754
35620,7613607405,,2,,255440278387.0,6.56964111328125,-11.336593627929688,160.52635192871094,178.21705627441406,-1.0,1197,240,0.0,0.36905641300171976,0.9227083237514611,-0.3995446493789662,0.26005782310388126
35621,7613615728,,2,,255440286710.0,6.56964111328125,-9.845840454101562,160.52635192871094,179.83580017089844,-1.0,1197,240,0.0,0.36905641300171976,0.9856289520255163,-0.3995446493789662,0.3082306904444215
35622,7613632403,,2,,255440303385.0,-9.657196044921875,-8.446640014648438,145.99867248535156,179.05621337890625,-1.0,1197,240,0.0,-0.3330150425435489,1.0446853889175132,-1.185186388289352,0.28503064552524704
35623,7613640725,,2,,255440311708.0,-19.279647827148438,-7.865966796875,151.35238647460938,179.81704711914062,-1.0,1197,240,0.0,-0.7493407049507048,1.069194022758218,-0.8956631244709188,0.3076726106416056
35624,7613657401,,2,,255440328384.0,11.559814453125,-8.383621215820312,165.0078887939453,181.61846923828125,-1.0,1197,240,0.0,0.5849615968629012,1.0473452406521633,-0.1571878139655076,0.3612818745641731
35625,7613665722,,2,,255440336705.0,11.559814453125,-9.484039306640625,165.0078887939453,182.61227416992188,-1.0,1197,240,0.0,0.5849615968629012,1.0008995923355137,-0.1571878139655076,0.39085692546522866
35626,7613682396,,2,,255440353380.0,8.328125,-11.630905151367188,151.30953979492188,180.49008178710938,-1.0,1197,240,0.0,0.4451390981155849,0.9102862365219376,-0.8979802281809411,0.3277017269496627
35627,7613707393,,2,,255440378377.0,11.637451171875,-14.08221435546875,168.16944885253906,178.83401489257812,-1.0,1197,240,0.0,0.5883206324904335,0.8068231562992239,0.013786053663337195,0.27841814911466556
35628,7613715726,,2,,255440386711.0,11.637451171875,-10.051925659179688,168.16944885253906,175.96238708496094,-1.0,1197,240,0.0,0.5883206324904335,0.976930657224503,0.013786053663337195,0.1929601926533704
35629,7613732391,,2,,255440403376.0,-3.21405029296875,-16.107650756835938,162.39801025390625,174.62083435058594,-1.0,1197,240,0.0,-0.05424545409807275,0.7213350063220512,-0.29832732096904646,0.15303637144623378
35630,7613740722,,2,,255440411707.0,-0.744110107421875,-17.402191162109375,156.2266845703125,176.5684814453125,-1.0,1197,240,0.0,0.05261914830536124,0.6666959842116439,-0.6320661717155884,0.21099720473445174
35631,7613757388,,2,,255440428374.0,-2.09075927734375,-11.194061279296875,151.31246948242188,177.59860229492188,-1.0,1197,240,0.0,-0.005645067550032985,0.9287242257014288,-0.8978217937392302,0.24165299601850307
35632,7613765719,,2,,255440436705.0,-7.221893310546875,-9.249267578125,152.60302734375,177.6824493408203,-1.0,1197,240,0.0,-0.22764906649123492,1.010808667102905,-0.828029771806797,0.2441482348439491
35633,7613782384,,2,,255440453370.0,-2.9215087890625,-7.9756317138671875,153.04273986816406,175.92283630371094,-1.0,1197,240,0.0,-0.04158833321539754,1.0645653655144092,-0.8042505775006308,0.1917831846396204
35634,7613790719,,2,,255440461705.0,-0.74346923828125,-9.232620239257812,147.92391967773438,178.70175170898438,-1.0,1197,240,0.0,0.05264687619379606,1.0115113059025427,-1.0810710298831365,0.2744820744760912
35635,7613807382,,2,,255440478369.0,-15.621673583984375,-12.7613525390625,143.95298767089844,178.08985900878906,-1.0,1197,240,0.0,-0.5910745390794945,0.8625731334319728,-1.295814887572778,0.2562725072078088
35636,7613840700,,2,,255440511688.0,11.846954345703125,-15.098922729492188,172.8130340576172,174.58843994140625,-1.0,1197,240,0.0,0.59738501125734,0.7639106669695694,0.26490629413393174,0.15207233286089766
35637,7613857376,,2,,255440528364.0,-4.7373046875,-16.941726684570312,136.78164672851562,175.56643676757812,-1.0,1197,240,0.0,-0.12015068378071936,0.6861309347677061,-1.683633519602702,0.18117694383053157
35638,7613865710,,2,,255440536698.0,-8.265899658203125,-15.473587036132812,142.685302734375,175.8873291015625,-1.0,1197,240,0.0,-0.2728191171271956,0.748097107770393,-1.3643699656087285,0.19072651116431322
35639,7613882375,,2,,255440553364.0,12.0657958984375,-13.279739379882812,169.57427978515625,176.08067321777344,-1.0,1197,240,0.0,0.606853424970011,0.8406934377948618,0.08975784400188067,0.19648031847227077
35640,7613890706,,2,,255440561695.0,12.0657958984375,-16.466217041015625,169.57427978515625,175.7599639892578,-1.0,1197,240,0.0,0.606853424970011,0.7062009007742198,0.08975784400188067,0.1869362002496639
35641,7613907371,,2,,255440578360.0,-6.136505126953125,-29.423507690429688,164.1090545654297,171.98989868164062,-1.0,1197,240,0.0,-0.18068858648776878,0.15930897882237657,-0.20579583075417499,0.07474127162417167
35642,7613915693,,2,,255440586683.0,-27.72003173828125,-36.88395690917969,150.05093383789062,167.06480407714844,-1.0,1197,240,0.0,-1.1145229373276562,-0.1555762485187897,-0.9660443244834646,-0.07182665029175972
35643,7613932367,,2,,255440603357.0,-33.83827209472656,-42.68443298339844,149.18504333496094,169.1258087158203,-1.0,1197,240,0.0,-1.3792351465244987,-0.40039853384806307,-1.012870778982268,-0.010492363093762213
35644,7613940699,,2,,255440611689.0,-32.54888916015625,-42.389862060546875,142.78936767578125,168.10980224609375,-1.0,1197,240,0.0,-1.3234486155571015,-0.3879654980762905,-1.3587422422104547,-0.04072811872475847
35645,7613949022,,2,,255440620012.0,-13.7918701171875,-39.015838623046875,159.4893035888672,167.07949829101562,6.685516357421875,1197,240,0.0,-0.5119061360955259,-0.24555716500950214,-0.4556271410271004,-0.07138935911998455
35646,7613957364,,2,,255440628355.0,-11.117263793945312,-38.86457824707031,161.35377502441406,167.13815307617188,-1.0,1197,240,0.0,-0.39618643446408636,-0.23917287681444482,-0.35479847210700277,-0.06964382717366707
35647,7613965686,,2,,255440636677.0,-11.117263793945312,-43.42503356933594,161.35377502441406,165.5137176513672,-1.0,1197,240,0.0,-0.39618643446408636,-0.4316572660013266,-0.35479847210700277,-0.11798607105322298
35648,7613974018,,2,,255440645009.0,-16.750473022460938,-48.396453857421875,162.61126708984375,166.3048553466797,6.542236328125,1197,240,0.0,-0.6399132534305098,-0.6414873662703711,-0.2867946138995049,-0.09444227803744024
35649,7613982362,,2,,255440653353.0,-18.152740478515625,-48.37019348144531,162.65016174316406,166.30569458007812,-1.0,1197,240,0.0,-0.7005838538893543,-0.6403789873756174,-0.2846912316499155,-0.09441730294455589
35650,7613990695,,2,,255440661687.0,-25.848297119140625,-48.93450927734375,155.53416442871094,145.51133728027344,-1.0,1197,240,0.0,-1.0335403382146664,-0.6641972190227277,-0.6695169380543938,-0.7132451594145333
